Unnamed: 0,ID radar,range,bearbing,timestamp,h?p nh?t,length,lat ,lon,lat_new,lon_new,length
Radar,1727,26653.2,3.26401,62222702,0,0.0,,,20.46846313,106.748244,27
Radar,1728,25848.7,1.61725,62260105,0,0.0,,,20.69531725,107.0274684,25
Radar,1729,25401.9,1.97305,62240653,0,0.0,,,20.61676593,107.0039739,35
Radar,1730,35656.5,2.10947,62140857,0,0.0,,,20.54178352,107.0734339,2
Radar,1731,20901.6,2.31347,62151186,0,0.0,,,20.57912448,106.9273682,17
Radar,1732,17830.6,3.15909,62142576,0,0.0,,,20.54595025,106.776504,12
Radar,1733,29281.7,3.22011,62142647,0,0.0,,,20.44386962,106.7574432,17
Radar,1734,19622.6,1.58017,62300029,0,0.0,,,20.70444771,106.967936,37
Radar,1735,24766.7,2.20311,62151019,0,0.0,,,20.57461029,106.9713608,17
Radar,1736,24450.4,2.28264,62181138,0,0.0,,,20.56262394,106.9572868,57405121620
Radar,1737,33787.4,2.29311,62161124,0,0.0,,,20.5054388,107.0229465,2
Radar,1738,25578.9,2.58872,62231627,0,0.0,,,20.51055434,106.9084967,2
Radar,1739,17330.7,2.79592,62151955,0,0.0,,,20.55962542,106.8358928,20
Radar,1740,25086.5,2.82902,62151994,0,0.0,,,20.4916646,106.8535837,17
Radar,1741,24363.7,2.81055,62191982,0,0.0,,,20.49912149,106.8555488,37
Radar,1742,32902.9,2.96429,62152208,0,0.0,,,20.41516322,106.8352312,2
Radar,1743,28209.1,3.07945,62152402,0,0.0,,,20.45318363,106.7963239,2
Radar,1744,16523.0,1.22492,62319468,1,62.0,,,20.75642023,106.9287804,87
Radar,1745,17389.2,1.38469,62239714,0,0.0,,,20.73500398,106.9436123,40
Radar,1746,38061.1,1.80017,62210374,0,0.0,,,20.62836138,107.1354439,2
Radar,1747,25645.0,1.96509,62170630,0,0.0,,,20.61760122,107.0068825,17
Radar,1748,32408.0,2.01404,62160690,0,0.0,,,20.58124479,107.0606526,2
Radar,1749,31032.6,2.1489,62160983,0,0.0,,,20.5537702,107.0290914,17
Radar,1750,6067.22,2.41621,62311331,0,0.0,,,20.66531873,106.818155,92
Radar,1751,26941.1,2.31184,62161156,0,0.0,,,20.54272583,106.9703796,17
Radar,1752,23803.2,2.35065,62161252,0,0.0,,,20.55574225,106.942033,17
Radar,1753,26332.0,2.48485,62181457,0,0.0,,,20.51876122,106.933892,17
Radar,1754,23721.7,2.93243,62162182,0,0.0,,,20.49764969,106.8268026,17
Radar,1755,34642.3,3.10766,62162435,0,0.0,,,20.39508349,106.7907867,2
Radar,1756,1843.64,2.9879,62222478,0,0.0,,,20.6897336,106.7822105,507
Radar,1757,16823.7,1.30781,62179586,0,0.0,,,20.74538835,106.9355103,245
Radar,1758,26684.1,1.97324,62170623,0,0.0,,,20.61221474,107.0152856,17
Radar,1759,34349.8,2.21383,62171021,0,0.0,,,20.52107455,107.0434933,2
Radar,1760,27717.6,2.40062,62251348,0,0.0,,,20.52239188,106.9591758,50
Radar,1761,25956.0,2.45487,62171440,0,0.0,,,20.52578647,106.9375366,2
Radar,1762,31952.1,2.68162,62171764,0,0.0,,,20.44890321,106.9157179,2
Radar,1763,24160.7,2.74621,62301876,0,0.0,,,20.5058064,106.8688673,77
Radar,1764,25842.8,2.94619,62172195,0,0.0,,,20.47836913,106.8276869,17
Radar,1765,26605.5,3.09276,62172401,0,0.0,,,20.46738473,106.791972,20
Radar,1766,25819.6,3.12617,62182450,0,0.0,,,20.47418723,106.783324,17
Radar,1767,20755.4,3.10309,62182438,0,0.0,,,20.51979011,106.7871726,17
Radar,1768,16183.5,1.13147,62319343,1,17.0,,,20.76793368,106.9201585,65
Radar,1769,16202.7,1.13593,62319349,0,0.0,,,20.76741892,106.9206191,70
Radar,1770,17150.4,1.3224,62319642,1,15.0,,,20.7439766,106.9391476,72
Radar,1771,31824.7,1.8471,62200439,0,0.0,,,20.62811022,107.0735341,2
Radar,1772,26545.9,2.19793,62181002,0,0.0,,,20.5661626,106.9859215,17
Radar,1773,25856.7,2.76851,62271942,0,0.0,,,20.4898049,106.8700071,20
Radar,1774,25844.6,3.00703,62222315,0,0.0,,,20.47603382,106.8127973,45
Radar,1775,27979.8,3.18642,62182567,0,0.0,,,20.45500683,106.7674588,17
Radar,1776,27098.6,3.23428,62182645,0,0.0,,,20.46371515,106.7554136,17
Radar,1777,1920.69,1.16252,62319383,0,0.0,,,20.71295023,106.7964291,95
Radar,1778,15672.2,1.25161,62239503,0,0.0,,,20.75027754,106.922405,25
Radar,1779,18766.6,1.50389,62249895,0,0.0,,,20.71737082,106.9593205,47
Radar,1780,20290.2,1.50181,62209917,0,0.0,,,20.71866411,106.9738921,20
Radar,1781,17874.9,1.4865,62309893,0,0.0,,,20.71961962,106.9505509,40
Radar,1782,25555.6,2.03949,62190714,0,0.0,,,20.6023989,106.998455,2
Radar,1783,16720.0,2.2021,62230985,0,0.0,,,20.61745371,106.909121,75
Radar,1784,20055.8,2.3685,62191287,0,0.0,,,20.5771472,106.9140058,17
Radar,1785,4097.45,2.3965,62211321,0,0.0,,,20.67904531,106.8061806,75
Radar,1786,16343.8,2.43218,62201382,0,0.0,,,20.5947025,106.8817397,17
Radar,1787,33146.1,2.58366,62191614,0,0.0,,,20.45349901,106.9480273,2
Radar,1788,19313.5,2.89363,62252134,0,0.0,,,20.53791112,106.8250212,70
Radar,1789,28649.7,3.12125,62192441,0,0.0,,,20.44878979,106.7850966,2
Radar,1790,30003.9,3.14072,62222500,0,0.0,,,20.43657172,106.7797514,2
Radar,1791,22912.5,1.51721,62199912,0,0.0,,,20.71712416,106.9992228,17
Radar,1792,25966.1,1.62415,62210096,0,0.0,,,20.69366082,107.0285088,2
Radar,1793,28406.1,2.02006,62200726,0,0.0,,,20.59527681,107.0252257,17
Radar,1794,142287.0,2.11858,62290889,0,0.0,,,20.04042835,107.9460067,2
Radar,1795,28699.0,2.28228,62271146,0,0.0,,,20.53776324,106.9882445,17
Radar,1796,5765.5,2.44352,62221283,0,0.0,,,20.66642296,106.8150877,305
Radar,1797,17892.5,2.44326,62201400,0,0.0,,,20.58299419,106.8899763,40
Radar,1798,27212.5,2.74012,62201863,0,0.0,,,20.48108438,106.8816224,2
Radar,1799,24349.6,2.76096,62201903,0,0.0,,,20.50301975,106.8663733,15
Radar,1800,25965.5,2.95574,62202240,0,0.0,,,20.47686582,106.8255775,57
Radar,1801,25218.0,3.00998,62232292,0,0.0,,,20.48152307,106.8112819,2
Radar,1802,20126.3,1.5119,62319950,0,0.0,,,20.71674211,106.9724464,75
Radar,1803,20594.6,1.62847,62210146,0,0.0,,,20.69543608,106.97695,20
Radar,1804,29542.8,1.78907,62260404,0,0.0,,,20.64863204,107.0564806,2
Radar,1805,38664.3,2.01035,62210698,0,0.0,,,20.55830054,107.1155139,2
Radar,1806,34692.7,2.08136,62210831,0,0.0,,,20.55380705,107.0701797,2
Radar,1807,31175.7,2.19334,62231007,0,0.0,,,20.54279906,107.0227268,2
Radar,1808,5680.83,2.28941,62221179,0,0.0,,,20.67250381,106.8205649,52
Radar,1809,26190.8,2.34241,62251254,0,0.0,,,20.54204452,106.9597872,17
Radar,1810,16842.2,2.40618,62211360,0,0.0,,,20.59390632,106.8880122,15
Radar,1811,28881.4,2.69935,62231785,0,0.0,,,20.47161527,106.8982013,17
Radar,1812,29643.6,3.10529,62212463,0,0.0,,,20.43998368,106.7898324,17
Radar,1813,2041.17,2.90963,62212453,0,0.0,,,20.68825503,106.7840063,385
Radar,1814,25706.3,1.96025,62260647,0,0.0,,,20.61842261,107.0078823,2
Radar,1815,26011.8,2.0604,62290792,0,0.0,,,20.59621202,106.9999556,2
Radar,1816,27550.2,2.07066,62230826,0,0.0,,,20.58747825,107.011705,2
Radar,1817,28056.8,2.25936,62221119,0,0.0,,,20.54594821,106.9875519,2
Radar,1818,25273.9,2.24276,62271091,0,0.0,,,20.56476324,106.9694499,2
Radar,1819,26694.4,2.32657,62221231,0,0.0,,,20.54163355,106.9660622,2
Radar,1820,27689.4,2.36472,62261295,0,0.0,,,20.52872331,106.9659192,2
Radar,1821,5604.57,2.37317,62231302,0,0.0,,,20.66990049,106.8169072,80
Radar,1822,31117.4,2.48573,62231464,0,0.0,,,20.48456543,106.9617418,2
Radar,1823,24342.4,2.65102,62261742,0,0.0,,,20.5132188,106.8896366,2
Radar,1824,25937.8,3.10438,62272455,0,0.0,,,20.47325915,106.7887672,17
Radar,1825,32789.9,3.20301,62272616,0,0.0,,,20.41210003,106.7601721,2
Radar,1826,20965.7,1.5767,62320045,1,2.0,,,20.70498813,106.9808392,7
Radar,1827,25886.4,1.81913,62230395,0,0.0,,,20.6489441,107.0204721,2
Radar,1828,185230.0,2.02047,62250734,0,0.0,,,19.98283164,108.3815071,2
Radar,1829,25700.3,2.04027,62280779,0,0.0,,,20.6016511,106.9996077,17
Radar,1830,38247.5,2.06786,62270818,0,0.0,,,20.5422643,107.1023581,2
Radar,1831,25832.7,2.22884,62251058,0,0.0,,,20.56418022,106.9757805,17
Radar,1832,35082.4,2.37585,62271322,0,0.0,,,20.47891913,107.0130041,2
Radar,1833,27714.1,2.42313,62231374,0,0.0,,,20.51867916,106.9546877,17
Radar,1834,27294.0,2.89274,62242097,0,0.0,,,20.46846772,106.8440571,2
Radar,1835,30370.9,2.9046,62262149,0,0.0,,,20.4409007,106.8479772,2
Radar,1836,20434.7,2.97763,62262327,0,0.0,,,20.52499477,106.8115326,2
Radar,1837,27345.2,2.99484,62232281,0,0.0,,,20.46309542,106.8179002,17
Radar,1838,28614.2,3.32876,62232811,0,0.0,,,20.45354466,106.7283672,17
Radar,1839,24437.4,3.3511,62232844,0,0.0,,,20.49137633,106.7306911,17
Radar,1840,16493.1,1.2041,62319447,0,0.0,,,20.75922007,106.9273601,75
Radar,1841,20122.2,1.4201,62239776,0,0.0,,,20.73323688,106.9705521,2
Radar,1842,23011.6,1.50455,62279960,0,0.0,,,20.71978415,107.0000056,32
Radar,1843,6242.61,2.27253,62251183,0,0.0,,,20.66989922,106.8252856,145
Radar,1844,33143.4,2.29356,62311176,1,2.0,,,20.50916297,107.0182116,2
Radar,1845,19516.7,2.37709,62241307,0,0.0,,,20.57956637,106.9092331,22
Radar,1846,19436.6,2.68515,62301791,0,0.0,,,20.54937345,106.861771,20
Radar,1847,30229.8,2.75537,62271901,0,0.0,,,20.45454566,106.8888574,2
Radar,1848,33698.7,2.95246,62242197,0,0.0,,,20.408779,106.8403435,2
Radar,1849,28518.6,2.97324,62302249,0,0.0,,,20.45353615,106.8253903,2
Radar,1850,30843.5,3.04468,62272369,0,0.0,,,20.43032951,106.8081609,2
Radar,1851,28110.2,3.07111,62312429,1,17.0,,,20.4542099,106.7985114,2
Radar,1852,31106.8,3.097,62312454,0,0.0,,,20.42694192,106.7928168,25
Radar,1853,25868.5,3.24645,62242646,0,0.0,,,20.47499672,106.7534984,17
Radar,1854,26600.0,3.27032,62282732,0,0.0,,,20.46912629,106.7467072,45
Radar,1855,2004.97,1.14863,62319364,1,77.0,,,20.71347973,106.7970641,97
Radar,1856,17830.2,1.40646,62319767,0,0.0,,,20.73230354,106.9484241,62
Radar,1857,33061.9,1.85322,62320470,0,0.0,,,20.62333117,107.084429,2
Radar,1858,26295.1,2.09319,62260862,0,0.0,,,20.5882407,106.9983435,17
Radar,1859,18775.7,2.55989,62271562,0,0.0,,,20.56517627,106.8785715,17
Radar,1860,29949.8,2.64815,62251745,0,0.0,,,20.46915236,106.9157347,17
Radar,1861,25165.7,2.81207,62272008,0,0.0,,,20.49219677,106.8577046,17
Radar,1862,46561.2,3.47569,62263052,0,0.0,,,20.31096276,106.632873,2
Radar,1863,38197.1,1.81739,62260404,0,0.0,,,20.62234154,107.1352267,2
Radar,1864,32407.2,1.97133,62260667,0,0.0,,,20.59259042,107.0660882,2
Radar,1865,34118.3,2.03601,62260782,0,0.0,,,20.56860504,107.0723317,17
Radar,1866,17386.7,2.03352,62320745,0,0.0,,,20.6363803,106.9289132,65
Radar,1867,25055.1,2.20496,62261075,0,0.0,,,20.57274349,106.9733316,17
Radar,1868,28362.0,2.49728,62271499,0,0.0,,,20.50240091,106.9431003,17
Radar,1869,27000.4,2.75269,62261925,0,0.0,,,20.48166446,106.8778183,17
Radar,1870,29724.5,3.00428,62272269,0,0.0,,,20.44159483,106.8185738,35
Radar,1871,28890.2,3.07151,62292413,0,0.0,,,20.44721318,106.7989282,17
Radar,1872,28511.5,3.13533,62262562,0,0.0,,,20.44998303,106.7812148,17
Radar,1873,26442.7,3.16385,62272594,0,0.0,,,20.46862111,106.7738484,2
Radar,1874,16412.0,1.2285,62319481,1,92.0,,,20.75558532,106.9279679,92
Radar,1875,2285.81,1.22409,62319496,1,167.0,,,20.71307739,106.8001454,255
Radar,1876,19234.7,1.44726,62289825,0,0.0,,,20.72739128,106.9628114,17
Radar,1877,34304.2,1.68507,62270202,0,0.0,,,20.67096219,107.1067894,2
Radar,1878,156485.0,1.78034,62300353,0,0.0,,,20.41369069,108.2494209,2
Radar,1879,32712.5,1.99187,62300685,0,0.0,,,20.58598748,107.0662113,2
Radar,1880,33419.7,2.21666,62301006,0,0.0,,,20.52540535,107.0357994,2
Radar,1881,25056.8,2.31596,62271208,0,0.0,,,20.55346958,106.9563584,17
Radar,1882,20455.7,2.54682,62271578,0,0.0,,,20.55389947,106.8895721,17
Radar,1883,4511.9,2.53593,62311615,0,0.0,,,20.67277853,106.8041679,82
Radar,1884,31503.5,2.76078,62271872,0,0.0,,,20.4433738,106.8919472,2
Radar,1885,25365.8,2.7268,62281887,0,0.0,,,20.49755906,106.8776703,17
Radar,1886,32500.4,2.91209,62272155,0,0.0,,,20.42180043,106.8505041,45
Radar,1887,32666.8,3.02057,62312341,0,0.0,,,20.41479687,106.8173738,17
Radar,1888,16535.4,1.26112,62299495,0,0.0,,,20.75136742,106.930743,52
Radar,1889,42438.3,1.9372,62290597,0,0.0,,,20.5695212,107.1600007,2
Radar,1890,26254.5,2.23398,62321103,1,17.0,,,20.56090572,106.9781902,65
Radar,1891,6002.42,2.46979,62301323,0,0.0,,,20.66389644,106.8153774,30
Radar,1892,26819.1,2.37426,62311294,0,0.0,,,20.53269497,106.9582996,35
Radar,1893,32983.5,2.68656,62281795,0,0.0,,,20.43995448,106.9187111,2
Radar,1894,27923.5,2.76089,62291913,0,0.0,,,20.47321927,106.8791415,17
Radar,1895,20632.0,1.56674,62320024,0,0.0,,,20.7068518,106.9776364,30
Radar,1896,24371.2,1.62208,62290114,0,0.0,,,20.69487743,107.0132395,17
Radar,1897,25893.8,1.96633,62290635,0,0.0,,,20.6164764,107.0089699,2
Radar,1898,27405.0,2.02402,62320745,1,2.0,,,20.59830519,107.0161113,2
Radar,1899,33677.6,2.31365,62291189,0,0.0,,,20.50147121,107.0177126,2
Radar,1900,5950.71,2.33435,62311238,0,0.0,,,20.66913563,106.8207822,72
Radar,1901,6050.26,2.29427,62311213,1,120.0,,,20.67012062,106.823049,152
Radar,1902,6398.94,2.31268,62311274,0,0.0,,,20.66726043,106.8248021,7
Radar,1903,34508.9,3.04078,62312366,1,2.0,,,20.39767664,106.8128531,2
Radar,1904,16516.7,1.28305,62299481,0,0.0,,,20.7482066,106.9315956,15
Radar,1905,25665.3,1.61529,62320092,1,17.0,,,20.69584518,107.025731,2
Radar,1906,18870.4,1.88944,62320551,0,0.0,,,20.65299457,106.9515982,17
Radar,1907,183089.0,2.09979,62320867,0,0.0,,,19.87607326,108.2974525,2
Radar,1908,35164.3,2.12909,62300899,0,0.0,,,20.53876325,107.065922,2
Radar,1909,25879.5,2.36735,62301306,0,0.0,,,20.53988936,106.9532673,17
Radar,1910,25948.4,2.85069,62312077,0,0.0,,,20.48279612,106.850973,2
Radar,1911,29273.6,2.97495,62312260,1,2.0,,,20.44677482,106.8261312,2
Radar,1912,27765.7,3.07835,62312430,1,2.0,,,20.45717625,106.7963522,2
Radar,1913,26745.6,3.14023,62312546,0,0.0,,,20.46584151,106.77985,2
Radar,1914,17228.5,1.35726,62319681,0,0.0,,,20.73889748,106.9411949,90
Radar,1915,26224.2,1.88777,62320544,0,0.0,,,20.63267308,107.0187963,17
Radar,1916,27147.7,2.05225,62320796,0,0.0,,,20.5931712,107.0105742,2
Radar,1917,25543.2,2.28391,62311165,1,17.0,,,20.55599081,106.9650292,17
Radar,1918,4180.93,2.57927,62311625,0,0.0,,,20.67432542,106.8009068,70
Radar,1919,34386.1,2.66179,62311771,0,0.0,,,20.43208429,106.931933,2
Radar,1920,28589.5,2.68106,62311810,0,5741039280.0,,,20.47603417,106.9015202,57410392817
Radar,1921,34597.8,3.089,62312445,0,0.0,,,20.39573383,106.7969663,2
Radar,1922,16682.5,1.22198,62319496,0,0.0,,,20.75732026,106.9300611,42
Radar,1923,23976.3,2.06136,62320807,0,0.0,,,20.60462865,106.9826002,17
Radar,1924,26259.1,2.14209,62320933,0,0.0,,,20.57855023,106.9916322,17
Radar,1925,33149.5,2.36134,62311294,0,0.0,,,20.49445306,107.0034455,17
Radar,1926,40500.9,2.3739,62311309,0,0.0,,,20.4443231,107.0496152,2
Radar,1927,28703.1,2.39787,62311351,0,0.0,,,20.51633948,106.9661228,47
Radar,1928,31121.4,2.39356,62311351,1,2.0,,,20.50116942,106.9827923,2
Radar,1929,33128.8,2.42688,62311422,0,0.0,,,20.48132841,106.9880158,2
Radar,1930,25556.4,2.58958,62311655,0,0.0,,,20.51062274,106.9082035,17
Radar,1931,24699.2,2.80497,62312005,0,0.0,,,20.49667697,106.8578465,17
Radar,1932,26458.4,3.15194,62312535,0,0.0,,,20.46843396,106.7768709,47
Radar,1933,28587.0,3.15506,62312566,0,0.0,,,20.44932307,106.7758029,2
Radar,1934,17623.7,1.13246,62319343,1,22.0,,,20.7732945,106.9327471,22
Radar,1935,34877.3,2.03309,62320757,0,0.0,,,20.56636453,107.0792836,2
Radar,1936,67515.1,2.15061,62320956,1,17.0,,,20.37382038,107.3219091,2
Radar,1937,18198.7,2.388,62311340,0,0.0,,,20.58688392,106.8990886,30
Radar,1938,31500.1,2.40813,62311382,0,0.0,,,20.49589348,106.9820135,2
Radar,1939,24812.7,2.407,62311402,0,0.0,,,20.54068857,106.9392202,2
Radar,1940,26376.8,2.52293,62311545,0,0.0,,,20.51307102,106.9264049,17
Radar,1941,17525.4,2.9248,62312183,0,0.0,,,20.5523525,106.8157019,10
Radar,1942,29961.0,2.90596,62312152,0,0.0,,,20.44439426,106.8466726,2
Radar,1943,28430.2,2.95427,62312230,0,0.0,,,20.45517607,106.8303457,2
Radar,1944,33095.0,2.97018,62312260,1,17.0,,,20.41316085,106.8337129,2
Radar,1945,46893.3,3.05625,62312396,0,0.0,,,20.28638537,106.8178863,2
Radar,1946,25536.8,3.11073,62312484,0,0.0,,,20.47680932,106.7870676,17
Radar,1947,24974.2,3.0937,62312454,1,17.0,,,20.48201121,106.7909821,17
Radar,1948,23653.9,3.14317,62312546,0,0.0,,,20.49361464,106.7791417,17
Radar,1949,26464.1,3.17421,62312596,0,0.0,,,20.46849648,106.7712119,17
Radar,1950,54345.7,3.46085,62313033,0,0.0,,,20.24257552,106.615694,2
Radar,1951,16365.8,1.16531,62319400,0,0.0,,,20.76409269,106.9239232,35
Radar,1952,27717.1,1.61749,62320132,1,47.0,,,20.69447816,107.0453892,80
Radar,1953,24908.2,1.8464,62320470,0,0.0,,,20.64521053,107.0096769,2
Radar,1954,32920.4,1.88463,62320550,1,2.0,,,20.61480671,107.0802072,2
Radar,1955,35374.0,2.17489,62320975,0,0.0,,,20.52560223,107.0590887,2
Radar,1956,26692.8,2.17824,62321020,0,5741235610.0,,,20.56923818,106.9899853,5741235610
Radar,1957,36002.4,2.21463,62321050,0,0.0,,,20.51196582,107.0560283,2
Radar,1958,21831.8,2.24229,62321089,0,0.0,,,20.58408431,106.9436416,17
Radar,1959,24612.1,2.2374,62321089,0,0.0,,,20.56939356,106.965262,2
Radar,1960,4113.24,2.3952,62311391,0,0.0,,,20.67897364,106.8063211,307
Radar,1961,33546.5,2.45322,62311443,0,0.0,,,20.47337165,106.9841632,2
Radar,1962,24932.1,2.49082,62311503,1,17.0,,,20.52790761,106.9245493,17
Radar,1963,25865.0,2.84489,62312036,0,0.0,,,20.4839041,106.8521222,62
Radar,1964,29532.4,3.14661,62312535,0,0.0,,,20.44081049,106.778077,2
Radar,1965,16210.5,3.23412,62312670,0,0.0,,,20.56110217,106.7651162,62
Radar,1966,32973.5,1.85984,62320491,0,0.0,,,20.6216711,107.0830228,17
Radar,1967,19229.1,2.10004,62320933,0,0.0,,,20.61888836,106.9389011,17
Radar,1968,38858.3,2.13469,62320956,0,0.0,,,20.51952951,107.0948986,2
Radar,1969,35322.3,2.38956,62312993,1,2.0,,,20.47437219,107.0112263,2
Radar,1970,5874.97,2.38112,62313014,1,175.0,,,20.6678636,106.8183882,175
Radar,1971,26589.9,2.82483,62313688,1,10.0,,,20.47912353,106.8590408,10
Radar,1972,27229.9,2.87583,62313784,1,17.0,,,20.47007839,106.8481819,17
Radar,1973,34792.3,2.98628,62313984,1,2.0,,,20.3973189,106.8311855,2
Radar,1974,23619.9,3.24514,62314375,1,35.0,,,20.49505629,106.7560541,35
